is_plate_valid,travel_distance,vehicle_type_confidence,lifetime,ymin,vehicle_type_model,_id,plate_number,xmin,province_confidence,similarized_plate_number,plate_number_confidence,plate_representative_vehicle_image_name,id,car_brand_model,xmax,image_name,purchasing_power,province,camera,travel_displacement,timestamp,count_id,car_brand,travel_trajectory,frame_no,original_video_name,ymax,plate_color_confidence,vehicle_type,car_brand_confidence,plate_number_definition,tracking_id,parent_image_name,plate_color,plate_image_name,timestamp_precise,true_video_name,full_image_names,video_name
True,4848.029817295485,0.5263903141021729,114.96800017356873,2,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0fa58d1d64541ab21399,ฮย8038,1361,0.9992998838424683,ธย8038,0.9582966149680908,2024-04-28T14-12-49_FLAG_P_FID_1354_OID_110g0_mbk-14-14-vehicle_1714288201_1714288369_1354.jpg,110g0_mbk-14-14-vehicle_1714288201_1714288369_1354,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1916,2024-04-28T14-12-49_FLAG_P_FID_1354_OID_110g0_mbk-14-14-vehicle_1714288201_1714288369_1354.jpg,NA,th-10,mbk-14-14-vehicle,1442.6380799729827,2024-04-28 07:10:01,110g0,discard,212.67095263527278,1354,mbk-14-14-vehicle_1714288201.mp4,348,0.6598259191949475,pickup,0.9453649520874023,customer,110,2024-04-28T14-12-49_FLAG_P_FID_1354_OID_110g0_mbk-14-14-vehicle_1714288201_1714288369_1354.jpg,white,,2024-04-28 07:12:49.317000,mbk-14-14_1714288201.mp4,['2024-04-28T14-12-49_FLAG_P_FID_1354_OID_110g0_mbk-14-14-vehicle_1714288201_1714288369_1354.jpg'],mbk-14-14-vehicle_1714288201.mp4
False,0.0,0.9922882914543152,36.109999895095825,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0d578d1d64541a91d456,,138,,,,,5g2_mbk-14-13-vehicle-snapshot_1714287901_1714288198_2400,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1115,2024-04-28T14-09-58_FLAG_P_FID_2400_OID_5g2_mbk-14-13-vehicle-snapshot_1714287901_1714288198_2400.jpg,NA,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 07:10:01,5g2,discard,0.0,2400,mbk-14-13-vehicle-snapshot_1714287901.mp4,1428,,bus,0.999983549118042,na,5,2024-04-28T14-09-58_FLAG_P_FID_2400_OID_5g2_mbk-14-13-vehicle-snapshot_1714287901_1714288198_2400.jpg,,,2024-04-28 07:09:58.682000,mbk-14-13_1714287901.mp4,['2024-04-28T14-09-58_FLAG_P_FID_2400_OID_5g2_mbk-14-13-vehicle-snapshot_1714287901_1714288198_2400.jpg'],mbk-14-13-vehicle-snapshot_1714288201.mp4
False,0.0,0.9913075566291809,36.63499999046326,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0d578d1d64541a91d45a,,138,,,,,5g3_mbk-14-13-vehicle-snapshot_1714288201_1714288237_300,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1115,2024-04-28T14-10-37_FLAG_P_FID_300_OID_5g3_mbk-14-13-vehicle-snapshot_1714288201_1714288237_300.jpg,NA,,mbk-14-13-vehicle-snapshot,0.0,2024-04-28 07:10:01,5g3,discard,0.0,300,mbk-14-13-vehicle-snapshot_1714288201.mp4,1428,,bus,0.9999761581420898,na,5,2024-04-28T14-10-37_FLAG_P_FID_300_OID_5g3_mbk-14-13-vehicle-snapshot_1714288201_1714288237_300.jpg,,,2024-04-28 07:10:37.635000,mbk-14-13_1714288201.mp4,['2024-04-28T14-10-37_FLAG_P_FID_300_OID_5g3_mbk-14-13-vehicle-snapshot_1714288201_1714288237_300.jpg'],mbk-14-13-vehicle-snapshot_1714288201.mp4
False,1.1710611979167425,0.9829540848731995,37.50999999046326,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0d578d1d64541a91d45d,,138,,,,,5g4_mbk-14-13-vehicle-snapshot_1714288201_1714288312_900,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1115,2024-04-28T14-11-52_FLAG_P_FID_900_OID_5g4_mbk-14-13-vehicle-snapshot_1714288201_1714288312_900.jpg,NA,,mbk-14-13-vehicle-snapshot,1.1710611979167425,2024-04-28 07:10:01,5g4,discard,0.0,900,mbk-14-13-vehicle-snapshot_1714288201.mp4,1428,,bus,0.9999815225601196,na,5,2024-04-28T14-11-52_FLAG_P_FID_900_OID_5g4_mbk-14-13-vehicle-snapshot_1714288201_1714288312_900.jpg,,,2024-04-28 07:11:52.615000,mbk-14-13_1714288201.mp4,['2024-04-28T14-11-52_FLAG_P_FID_900_OID_5g4_mbk-14-13-vehicle-snapshot_1714288201_1714288312_900.jpg'],mbk-14-13-vehicle-snapshot_1714288201.mp4
False,3.51318359375,0.629815399646759,37.50999999046326,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0d578d1d64541a91d461,,138,,,,,5g5_mbk-14-13-vehicle-snapshot_1714288201_1714288387_1500,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1113,2024-04-28T14-13-07_FLAG_P_FID_1500_OID_5g5_mbk-14-13-vehicle-snapshot_1714288201_1714288387_1500.jpg,NA,,mbk-14-13-vehicle-snapshot,3.51318359375,2024-04-28 07:10:01,5g5,discard,90.0,1500,mbk-14-13-vehicle-snapshot_1714288201.mp4,1424,,truck,0.9967537522315979,na,5,2024-04-28T14-13-07_FLAG_P_FID_1500_OID_5g5_mbk-14-13-vehicle-snapshot_1714288201_1714288387_1500.jpg,,,2024-04-28 07:13:07.594000,mbk-14-13_1714288201.mp4,['2024-04-28T14-13-07_FLAG_P_FID_1500_OID_5g5_mbk-14-13-vehicle-snapshot_1714288201_1714288387_1500.jpg'],mbk-14-13-vehicle-snapshot_1714288201.mp4
True,11.53361521548225,0.996659517288208,37.507999897003174,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0d578d1d64541a91d464,ฮย8038,1450,0.9998612403869629,ธย8038,0.9998714831853992,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g0_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg,4g0_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2195,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g0_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg,NA,th-10,mbk-14-13-vehicle-snapshot,11.53361521548225,2024-04-28 07:10:01,4g0,discard,23.96248897457814,2100,mbk-14-13-vehicle-snapshot_1714288201.mp4,395,0.7320017918831099,pickup,0.8756165504455566,customer,4,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g0_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg,white,,2024-04-28 07:14:22.573000,mbk-14-13_1714288201.mp4,['2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g0_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg'],mbk-14-13-vehicle-snapshot_1714288201.mp4
False,1.6561306284625796,0.9944283962249756,37.507999897003174,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0d578d1d64541a91d46c,,138,,,,,5g6_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,1110,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_5g6_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg,NA,,mbk-14-13-vehicle-snapshot,1.6561306284625796,2024-04-28 07:10:01,5g6,discard,225.0,2100,mbk-14-13-vehicle-snapshot_1714288201.mp4,1431,,bus,0.9999728202819824,na,5,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_5g6_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg,,,2024-04-28 07:14:22.573000,mbk-14-13_1714288201.mp4,['2024-04-28T14-14-22_FLAG_P_FID_2100_OID_5g6_mbk-14-13-vehicle-snapshot_1714288201_1714288462_2100.jpg'],mbk-14-13-vehicle-snapshot_1714288201.mp4
True,8118.145293954086,0.997692346572876,499.8250000476837,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0dd48d1d64541a97a80c,341697,1093,0.8047695755958557,341697,0.9910192746101467,2024-04-28T14-06-15_FLAG_P_FID_605_OID_5g0_mbk-14-13-vehicle_1714287901_1714287975_605.jpg,5g0_mbk-14-13-vehicle_1714287901_1714287975_605,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2138,2024-04-28T14-06-15_FLAG_P_FID_605_OID_5g0_mbk-14-13-vehicle_1714287901_1714287975_605.jpg,premium,th-10,mbk-14-13-vehicle,1992.6940586920168,2024-04-28 07:10:01,5g0,toyota,208.3874154524116,605,mbk-14-13-vehicle_1714287901.mp4,461,0.818245258725473,van,0.9351457357406616,customer,5,2024-04-28T14-06-15_FLAG_P_FID_605_OID_5g0_mbk-14-13-vehicle_1714287901_1714287975_605.jpg,yellow,,2024-04-28 07:06:15.744000,mbk-14-13_1714287901.mp4,['2024-04-28T14-06-15_FLAG_P_FID_605_OID_5g0_mbk-14-13-vehicle_1714287901_1714287975_605.jpg'],mbk-14-13-vehicle_1714288201.mp4
True,4107.798908431666,0.9936093091964722,92.73400020599365,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0dd48d1d64541a97a810,ฮย8038,1292,0.9998548030853271,ธย8038,0.9994591966658515,2024-04-28T14-14-38_FLAG_P_FID_2229_OID_12g0_mbk-14-13-vehicle_1714288201_1714288478_2229.jpg,12g0_mbk-14-13-vehicle_1714288201_1714288478_2229,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2143,2024-04-28T14-14-38_FLAG_P_FID_2229_OID_12g0_mbk-14-13-vehicle_1714288201_1714288478_2229.jpg,NA,th-10,mbk-14-13-vehicle,1820.1730777006885,2024-04-28 07:10:01,12g0,discard,190.7532591360988,2229,mbk-14-13-vehicle_1714288201.mp4,461,0.7040657674054879,pickup,0.9259411096572876,customer,12,2024-04-28T14-14-38_FLAG_P_FID_2229_OID_12g0_mbk-14-13-vehicle_1714288201_1714288478_2229.jpg,white,,2024-04-28 07:14:38.688000,mbk-14-13_1714288201.mp4,['2024-04-28T14-14-38_FLAG_P_FID_2229_OID_12g0_mbk-14-13-vehicle_1714288201_1714288478_2229.jpg'],mbk-14-13-vehicle_1714288201.mp4
False,1.6561306284625394,0.9271464943885803,36.58899998664856,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0a828d1d64541a6ce967,,278,,,,,4g2_mbk-14-12-vehicle-snapshot_1714287901_1714288199_2400,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2172,2024-04-28T14-09-59_FLAG_P_FID_2400_OID_4g2_mbk-14-12-vehicle-snapshot_1714287901_1714288199_2400.jpg,NA,,mbk-14-12-vehicle-snapshot,1.6561306284625394,2024-04-28 07:10:01,4g2,discard,225.00000000000418,2400,mbk-14-12-vehicle-snapshot_1714287901.mp4,1002,,truck,0.9997773766517639,na,4,2024-04-28T14-09-59_FLAG_P_FID_2400_OID_4g2_mbk-14-12-vehicle-snapshot_1714287901_1714288199_2400.jpg,,,2024-04-28 07:09:59.161000,mbk-14-12_1714287901.mp4,['2024-04-28T14-09-59_FLAG_P_FID_2400_OID_4g2_mbk-14-12-vehicle-snapshot_1714287901_1714288199_2400.jpg'],mbk-14-12-vehicle-snapshot_1714288201.mp4
False,3.51318359375,0.709304690361023,1.8389999866485596,161,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0a828d1d64541a6ce96c,,2299,,,,,5g0_mbk-14-12-vehicle-snapshot_1714288201_1714288201_0,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2348,2024-04-28T14-10-01_FLAG_P_FID_0_OID_5g0_mbk-14-12-vehicle-snapshot_1714288201_1714288201_0.jpg,NA,,mbk-14-12-vehicle-snapshot,3.51318359375,2024-04-28 07:10:01,5g0,discard,270.0,0,mbk-14-12-vehicle-snapshot_1714288201.mp4,388,,other,0.9999425411224365,na,5,2024-04-28T14-10-01_FLAG_P_FID_0_OID_5g0_mbk-14-12-vehicle-snapshot_1714288201_1714288201_0.jpg,,,2024-04-28 07:10:01,mbk-14-12_1714288201.mp4,['2024-04-28T14-10-01_FLAG_P_FID_0_OID_5g0_mbk-14-12-vehicle-snapshot_1714288201_1714288201_0.jpg'],mbk-14-12-vehicle-snapshot_1714288201.mp4
False,1.1710611979167425,0.8252800107002258,36.47499990463257,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0a828d1d64541a6ce971,,278,,,,,4g3_mbk-14-12-vehicle-snapshot_1714288201_1714288237_300,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2172,2024-04-28T14-10-37_FLAG_P_FID_300_OID_4g3_mbk-14-12-vehicle-snapshot_1714288201_1714288237_300.jpg,NA,,mbk-14-12-vehicle-snapshot,1.1710611979167425,2024-04-28 07:10:01,4g3,discard,0.0,300,mbk-14-12-vehicle-snapshot_1714288201.mp4,1000,,truck,0.9999816417694092,na,4,2024-04-28T14-10-37_FLAG_P_FID_300_OID_4g3_mbk-14-12-vehicle-snapshot_1714288201_1714288237_300.jpg,,,2024-04-28 07:10:37.475000,mbk-14-12_1714288201.mp4,['2024-04-28T14-10-37_FLAG_P_FID_300_OID_4g3_mbk-14-12-vehicle-snapshot_1714288201_1714288237_300.jpg'],mbk-14-12-vehicle-snapshot_1714288201.mp4
False,5.855305989583348,0.8862481117248535,37.50999999046326,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0a828d1d64541a6ce974,,280,,,,,4g4_mbk-14-12-vehicle-snapshot_1714288201_1714288312_900,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2170,2024-04-28T14-11-52_FLAG_P_FID_900_OID_4g4_mbk-14-12-vehicle-snapshot_1714288201_1714288312_900.jpg,NA,,mbk-14-12-vehicle-snapshot,5.855305989583348,2024-04-28 07:10:01,4g4,discard,53.130102354156094,900,mbk-14-12-vehicle-snapshot_1714288201.mp4,995,,truck,0.9999581575393677,na,4,2024-04-28T14-11-52_FLAG_P_FID_900_OID_4g4_mbk-14-12-vehicle-snapshot_1714288201_1714288312_900.jpg,,,2024-04-28 07:11:52.454000,mbk-14-12_1714288201.mp4,['2024-04-28T14-11-52_FLAG_P_FID_900_OID_4g4_mbk-14-12-vehicle-snapshot_1714288201_1714288312_900.jpg'],mbk-14-12-vehicle-snapshot_1714288201.mp4
False,6.306357550021551,0.9998959302902222,37.549999952316284,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0a828d1d64541a6ce977,,278,,,,,4g5_mbk-14-12-vehicle-snapshot_1714288201_1714288387_1500,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2158,2024-04-28T14-13-07_FLAG_P_FID_1500_OID_4g5_mbk-14-12-vehicle-snapshot_1714288201_1714288387_1500.jpg,NA,,mbk-14-12-vehicle-snapshot,6.306357550021551,2024-04-28 07:10:01,4g5,discard,158.19859051364762,1500,mbk-14-12-vehicle-snapshot_1714288201.mp4,993,,bus,0.9993199110031128,na,4,2024-04-28T14-13-07_FLAG_P_FID_1500_OID_4g5_mbk-14-12-vehicle-snapshot_1714288201_1714288387_1500.jpg,,,2024-04-28 07:13:07.473000,mbk-14-12_1714288201.mp4,['2024-04-28T14-13-07_FLAG_P_FID_1500_OID_4g5_mbk-14-12-vehicle-snapshot_1714288201_1714288387_1500.jpg'],mbk-14-12-vehicle-snapshot_1714288201.mp4
False,1.1710611979167425,0.9952995777130127,37.4689998626709,0,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0a828d1d64541a6ce979,,278,,,,,4g6_mbk-14-12-vehicle-snapshot_1714288201_1714288462_2100,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2170,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g6_mbk-14-12-vehicle-snapshot_1714288201_1714288462_2100.jpg,NA,,mbk-14-12-vehicle-snapshot,1.1710611979167425,2024-04-28 07:10:01,4g6,discard,0.0,2100,mbk-14-12-vehicle-snapshot_1714288201.mp4,993,,bus,0.9992855191230774,na,4,2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g6_mbk-14-12-vehicle-snapshot_1714288201_1714288462_2100.jpg,,,2024-04-28 07:14:22.452000,mbk-14-12_1714288201.mp4,['2024-04-28T14-14-22_FLAG_P_FID_2100_OID_4g6_mbk-14-12-vehicle-snapshot_1714288201_1714288462_2100.jpg'],mbk-14-12-vehicle-snapshot_1714288201.mp4
False,1.6561306284625394,,36.63599991798401,0,,662e08ef8d1d64541a552f01,,1751,,,,,1g0_mbk-14-11-vehicle-snapshot_1714288201_1714288237_300,,2364,,NA,,mbk-14-11-vehicle-snapshot,1.6561306284625394,2024-04-28 07:10:01,1g0,,134.99999999999582,300,mbk-14-11-vehicle-snapshot_1714288201.mp4,274,,,,na,1,,,,2024-04-28 07:10:37.636000,mbk-14-11_1714288201.mp4,[],mbk-14-11-vehicle-snapshot_1714288201.mp4
False,3.3122612569251997,,149.79700016975403,297,,662e08ef8d1d64541a552f07,,671,,,,,4g0_mbk-14-11-vehicle-snapshot_1714288201_1714288387_1500,,973,,NA,,mbk-14-11-vehicle-snapshot,3.3122612569251997,2024-04-28 07:10:01,4g0,,314.9999999999993,1500,mbk-14-11-vehicle-snapshot_1714288201.mp4,688,,,,na,4,,,,2024-04-28 07:13:07.433000,mbk-14-11_1714288201.mp4,[],mbk-14-11-vehicle-snapshot_1714288201.mp4
False,1.6561306284625394,,37.50800013542175,0,,662e08ef8d1d64541a552f0b,,1751,,,,,1g1_mbk-14-11-vehicle-snapshot_1714288201_1714288312_900,,2364,,NA,,mbk-14-11-vehicle-snapshot,1.6561306284625394,2024-04-28 07:10:01,1g1,,45.00000000000417,900,mbk-14-11-vehicle-snapshot_1714288201.mp4,274,,,,na,1,,,,2024-04-28 07:11:52.614000,mbk-14-11_1714288201.mp4,[],mbk-14-11-vehicle-snapshot_1714288201.mp4
False,0.0,,37.42900013923645,0,,662e08ef8d1d64541a552f0f,,1751,,,,,1g2_mbk-14-11-vehicle-snapshot_1714288201_1714288387_1500,,2364,,NA,,mbk-14-11-vehicle-snapshot,0.0,2024-04-28 07:10:01,1g2,,0.0,1500,mbk-14-11-vehicle-snapshot_1714288201.mp4,274,,,,na,1,,,,2024-04-28 07:13:07.433000,mbk-14-11_1714288201.mp4,[],mbk-14-11-vehicle-snapshot_1714288201.mp4
False,9.441397216635568,,37.508999824523926,0,,662e08ef8d1d64541a552f10,,1746,,,,,1g3_mbk-14-11-vehicle-snapshot_1714288201_1714288462_2100,,2364,,NA,,mbk-14-11-vehicle-snapshot,9.441397216635568,2024-04-28 07:10:01,1g3,,240.25511870305616,2100,mbk-14-11-vehicle-snapshot_1714288201.mp4,274,,,,na,1,,,,2024-04-28 07:14:22.412000,mbk-14-11_1714288201.mp4,[],mbk-14-11-vehicle-snapshot_1714288201.mp4
False,1387.559380486241,,30.51199984550476,0,,662e08c38d1d64541a52a13b,,1124,,,,,72g0_mbk-14-11-vehicle_1714288201_1714288223_189,,1660,2024-04-28T14-10-23_FLAG_P_FID_189_OID_72g0_mbk-14-11-vehicle_1714288201_1714288223_189.jpg,NA,,mbk-14-11-vehicle,718.3226768238122,2024-04-28 07:10:01,72g0,,196.86923433652083,189,mbk-14-11-vehicle_1714288201.mp4,259,,,,na,72,2024-04-28T14-10-23_FLAG_P_FID_189_OID_72g0_mbk-14-11-vehicle_1714288201_1714288223_189.jpg,,,2024-04-28 07:10:23.759000,mbk-14-11_1714288201.mp4,['2024-04-28T14-10-23_FLAG_P_FID_189_OID_72g0_mbk-14-11-vehicle_1714288201_1714288223_189.jpg'],mbk-14-11-vehicle_1714288201.mp4
False,1258.6411632100517,,31.271999835968018,0,,662e08c38d1d64541a52a205,,1105,,,,,79g0_mbk-14-11-vehicle_1714288201_1714288316_931,,1693,2024-04-28T14-11-56_FLAG_P_FID_931_OID_79g0_mbk-14-11-vehicle_1714288201_1714288316_931.jpg,NA,,mbk-14-11-vehicle,756.2498875180908,2024-04-28 07:10:01,79g0,,197.76157203737816,931,mbk-14-11-vehicle_1714288201.mp4,222,,,,na,79,2024-04-28T14-11-56_FLAG_P_FID_931_OID_79g0_mbk-14-11-vehicle_1714288201_1714288316_931.jpg,,,2024-04-28 07:11:56.493000,mbk-14-11_1714288201.mp4,['2024-04-28T14-11-56_FLAG_P_FID_931_OID_79g0_mbk-14-11-vehicle_1714288201_1714288316_931.jpg'],mbk-14-11-vehicle_1714288201.mp4
True,2.342122395833485,0.7889213562011719,74.85899996757507,1145,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0fc88d1d64541ab3d655,ก7771กบ451,1685,0.992438018321991,ก7771กบ451,0.3967913935439451,2024-04-28T14-09-22_FLAG_P_FID_2100_OID_5g0_mbk-14-14-vehicle-snapshot_1714287901_1714288162_2100.jpg,5g0_mbk-14-14-vehicle-snapshot_1714287901_1714288162_2100,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2011,2024-04-28T14-09-22_FLAG_P_FID_2100_OID_5g0_mbk-14-14-vehicle-snapshot_1714287901_1714288162_2100.jpg,NA,,mbk-14-14-vehicle-snapshot,2.342122395833485,2024-04-28 07:05:01,5g0,discard,0.0,2100,mbk-14-14-vehicle-snapshot_1714287901.mp4,1438,0.2848353044965875,motorbike,0.9999738931655884,customer,5,2024-04-28T14-09-22_FLAG_P_FID_2100_OID_5g0_mbk-14-14-vehicle-snapshot_1714287901_1714288162_2100.jpg,white,,2024-04-28 07:09:22.450000,mbk-14-14_1714287901.mp4,['2024-04-28T14-09-22_FLAG_P_FID_2100_OID_5g0_mbk-14-14-vehicle-snapshot_1714287901_1714288162_2100.jpg'],mbk-14-14-vehicle-snapshot_1714287901.mp4
True,2217.5887294332424,0.9942065477371216,13.115999937057495,4,vehicle-type/default-surveillance/all_all-bidirectional_vehicle-type_2.1.1_efficientnetb4_v1.1.0_vom-pc_epoch-28_val-loss-0.1210_val-acc-0.9747.h5,662e0f6b8d1d64541aae45a8,321697,1136,0.947125256061554,321697,0.988487630854836,2024-04-28T14-06-10_FLAG_P_FID_563_OID_40g0_mbk-14-14-vehicle_1714287901_1714287970_563.jpg,40g0_mbk-14-14-vehicle_1714287901_1714287970_563,car-brand-classifier/default-surveillance/all-racha-classes_all-bidirectional_vehicle-brand_2.0.3_efficientnetb4_v1.0.0_epoch-44_val-loss-0.1539_val-acc-0.9620.h5,2070,2024-04-28T14-06-10_FLAG_P_FID_563_OID_40g0_mbk-14-14-vehicle_1714287901_1714287970_563.jpg,premium,th-10,mbk-14-14-vehicle,1514.3632566959518,2024-04-28 07:05:01,40g0,toyota,205.4157224088371,563,mbk-14-14-vehicle_1714287901.mp4,341,0.7795847929779842,van,0.7013888955116272,customer,40,2024-04-28T14-06-10_FLAG_P_FID_563_OID_40g0_mbk-14-14-vehicle_1714287901_1714287970_563.jpg,yellow,,2024-04-28 07:06:10.504000,mbk-14-14_1714287901.mp4,['2024-04-28T14-06-10_FLAG_P_FID_563_OID_40g0_mbk-14-14-vehicle_1714287901_1714287970_563.jpg'],mbk-14-14-vehicle_1714287901.mp4
